Retorno_Anual;Volatilidade;Sharpe;Pareto_Eficiente;Peso_AAPL;Peso_AMZN;Peso_BRK_B;Peso_GOOGL;Peso_JNJ;Peso_JPM;Peso_MSFT;Peso_XOM
0,213343;0,27171;0,785185;0;0,030382834473650363;0,5561180620710686;0,052788121615898645;0,05705725674606975;0,016981099402263677;0,15052289924740972;0,11244261699644977;0,023707109447189303
0,160849;0,200277;0,803133;0;0,009316885649243791;0,12364952429392806;0,1151749247972095;0,034590116486456886;0,32653503387325045;0,017747107697792277;0,06136154203778302;0,31162486516433613
0,186817;0,199124;0,938194;0;0,056954603353281015;0,10648461439416436;0,05303738781420451;0,03353938327691861;0,4325846045400424;0,055096859423024544;0,23495780932267532;0,027344737875689397
0,221952;0,218314;1,016664;0;0,029669825107853705;0,003915664008764793;0,13055855823921814;0,05691056458407007;0,24731919673762978;0,07934974696726527;0,426871256290625;0,025405188064573078
0,220799;0,226004;0,976969;0;0,21468318440395912;0,15852814819342065;0,15587483877468605;0,19704545570614265;0,1514007052562413;0,10408869067878421;0,014881435008049948;0,003497541978716239
0,263919;0,243143;1,085446;0;0,32844157822922726;0,12415801291141951;0,20618670107301576;0,08505796279519585;0,016157914926391577;0,01731875777870135;0,1498196064003456;0,07285946588570301
0,211833;0,237142;0,893274;0;0,047330490209392964;0,14306518248993264;0,014034853836879618;0,18445920752666037;0,06626548885528281;0,3378080736214472;0,07858573075754932;0,12845097270285505
0,200385;0,221954;0,902822;0;0,0020670774137439047;0,013299728106410585;0,08813862253452483;0,11562335241664531;0,16205125728101732;0,060982572904826116;0,20998389998563777;0,3478534893571943
0,220748;0,25879;0,852998;0;0,19506749531700304;0,005210349445975221;0,08440979747462855;0,014287829381751879;0,03571923908488013;0,5564383706007986;0,01981400062742546;0,08905291806753707
0,214886;0,226676;0,947989;0;0,20690314555276693;0,26051912520772375;0,17626554860169039;0,002110180529230925;0,08493461517008806;0,15671531383626955;0,01976505610524474;0,09278701499698562
0,213824;0,221699;0,964479;0;0,007329247216597826;0,017763242205200862;0,10976683750690731;0,030906071885569125;0,18194974711323042;0,25383629237104727;0,3499734726323335;0,04847508906911358
0,197378;0,249431;0,791312;0;0,029813108858838637;0,017964005572706443;0,16456215577219074;0,19937005814689873;0,005220229490897083;0,44763203940591534;0,008680470517680228;0,1267579322348728
0,211069;0,231104;0,913309;0;0,11659403513640441;0,19337622234700272;0,118239809535565;0,15280782923259187;0,039160836248135926;0,15926143869281958;0,00788598612161661;0,21267384268586384
0,209275;0,232366;0,900623;0;0,12516892602282995;0,2682576329229429;0,09501010548415384;0,1628010034597747;0,11794543817483932;0,20755519999449312;0,013438134006492521;0,009823559934473843
0,142986;0,188965;0,756678;0;0,03279606786631761;0,02008381917045671;0,23734264934745117;0,028593188318671036;0,4303179778072078;0,04747038015462403;0,023229723902693008;0,1801661934325786
0,236767;0,24604;0,96231;0;0,07442358902276744;0,04773734714816614;0,05611096094860268;0,08793059073038977;0,017955541424254713;0,388286673000961;0,254811449068563;0,07274384865629532
0,237654;0,238795;0,995222;0;0,03895374026882961;0,19954471043345956;0,013115278760598757;0,0054486349950674485;0,052151207288054814;0,10869494366348269;0,3547619928672219;0,22732949172328512
0,196982;0,198575;0,991977;0;0,13418370646848324;0,05478333791716769;0,04196383430085528;0,04583228137425404;0,4343243583551263;0,004046229262015615;0,19943075918306483;0,08543549313903306
0,189836;0,209301;0,907001;0;0,06650113030322095;0,14880814280877191;0,07680835801251894;0,23807365845092585;0,26603126171087493;0,06308589361634816;0,03733190693357897;0,10335964816376024
0,238599;0,224213;1,064164;0;0,24938011595448667;0,024231763769617373;0,0999158459563737;0,1022776085904911;0,13530750104865436;0,01444984792558353;0,12887825078662296;0,24555906596817056
0,155717;0,20436;0,76197;0;0,021628180581264256;0,02961544458673756;0,38810770847394266;0,02180054838196295;0,21040087572976265;0,07401644034433713;0,03101179598902725;0,22341900591296568
0,271064;0,257865;1,051189;0;0,08280872492616881;0,10162217916857658;0,06254029805754284;0,12629481639137463;0,02508936987476494;0,06970371202926462;0,48998612260792074;0,04195477694438689
0,164755;0,18906;0,871442;1;0,14183591596092235;0,05217405987268371;0,19696938838475206;0,018606247151500836;0,4643524537825848;0,08021960120685617;0,03571621156955625;0,010126122071143773
0,218701;0,231397;0,945133;0;0,030336398590105097;0,11960838826544772;0,06701755130456755;0,287877719402455;0,09191639040496208;0,04663176098665809;0,156559158861497;0,20005263218430736
0,222473;0,225069;0,988465;0;0,026230806649296244;0,026330309922246053;0,005361884277658086;0,19135499205948017;0,15644205631557828;0,09237505145886285;0,26679626278992574;0,23510863652695266
0,221118;0,241164;0,916877;0;0,12319988395144459;0,2836745157089261;0,03225389629573167;0,016610759174249663;0,04399490258080441;0,008226252870223069;0,10601198949390664;0,38602779992471387
0,209579;0,247594;0,846461;0;0,008398553849313567;0,02725010979226324;0,12592955532067435;0,5683389302876625;0,07951647932559384;0,14808370857663708;0,008884684126729759;0,03359797872112596
0,254724;0,251195;1,014052;0;0,286066770303406;0,22248887161751915;0,00032833097534255585;0,20106322283066552;0,06757330763780425;0,13421280631096727;0,04021026502665526;0,04805642529763991
0,212754;0,232744;0,914111;0;0,13741929738505929;0,22508609032690882;0,030801233057547287;0,006231607506224726;0,07536991647373265;0,24975966559171217;0,04616844582343611;0,22916374383537896
0,243752;0,221426;1,100829;1;0,3328255562805404;0,009367063356567333;0,10606885240181727;0,055717858636337686;0,19246182576193735;0,018522128629595208;0,11206402948203878;0,17297268545116606
0,220712;0,219113;1,007299;0;0,2566578165935967;0,1019768518645731;0,060984831303834496;0,08532706719112768;0,1802308567761416;0,07498904052115245;0,0027372433127792572;0,23709629243679453
0,226344;0,232573;0,973218;0;0,18402612027250148;0,1775660147990845;0,0382213012859841;0,1692178215080568;0,07876918008867777;0,1657272464949155;0,017733522944522302;0,16873879260625751
0,253659;0,230866;1,098728;0;0,4242074522163242;0,002816735132664588;0,21546705247725745;0,02977917698177201;0,11663194829721446;0,08693270669373915;0,047715430708487994;0,07644949749253997
0,240675;0,225869;1,065551;0;0,22473392115682994;0,055198155087321475;0,04222450061395673;0,11742160404215332;0,1758513104699925;0,15316708712146287;0,17042559475123192;0,060977826757051254
0,247301;0,231378;1,068821;0;0,3296670297089114;0,0247943557826375;0,15223345659132725;0,001118090914259508;0,07597373189157214;0,08836508059936088;0,09766409880835958;0,2301841557035717
0,236545;0,233301;1,013906;0;0,11746671106199887;0,14218792663800414;0,0647609963048053;0,11156276925368895;0,0615647293595929;0,018150774501810872;0,22086395797735106;0,26344213490274804
0,223603;0,232353;0,962342;0;0,16419811606468496;0,1058143904185843;0,08117605551044701;0,3382057438581171;0,12440189746942633;0,11085749770078672;0,00441431192363471;0,0709319870543189
0,215497;0,221654;0,972222;0;0,06021069398827461;0,06405154872515817;0,10924506705356314;0,09600417086617621;0,11784714786194275;0,18222045581677127;0,21103204631803926;0,15938886937007465
0,240307;0,239156;1,004816;0;0,32495445829644065;0,001920919729096909;0,0227451417884932;0,0007925119821121981;0,10884359951747472;0,2383378250151714;0,029128715804929674;0,27327682786628116
0,188015;0,249197;0,754485;0;0,012452922074859533;0,5458637464822031;0,08680246884117451;0,021424120547618795;0,13328064364348022;0,05945169065264813;0,06717195948846293;0,07355244826955268
0,237769;0,228202;1,04192;0;0,27277703229732553;0,13006987298076536;0,06261843725881844;0,1582356295835796;0,2114328215198842;0,053443121715366984;0,08960019710026598;0,021822887543993905
0,202339;0,220633;0,917086;0;0,041901448161178786;0,23962833097792655;0,041975457096659154;0,1561520740533523;0,258845270329139;0,023698139394889486;0,175640957234861;0,0621583227519937
0,274691;0,246503;1,114351;0;0,28937287162327474;0,058032289271123895;0,14402135390181348;0,07017353433156129;0,0038979619278263797;0,08807190151179045;0,2656018160272403;0,08082827140536952
0,236464;0,23244;1,017314;0;0,1715195197018114;0,21621144507375786;0,0259614675428105;0,023899588400484947;0,09468281060732454;0,05308919216382454;0,1836955312753978;0,23094044523458845
0,187892;0,199782;0,940485;0;0,07235688965786649;0,04485631317108281;0,25164082685591616;0,05331699704138055;0,2869695928126914;0,09146124176880634;0,18273645616206066;0,016661682530195513
0,197132;0,216718;0,909623;0;0,15489862875256366;0,09521735194962229;0,1399390250172817;0,0291391610710185;0,21150556019702627;0,31466225530413133;0,038699676361396824;0,01593834134695937
0,208095;0,227458;0,914872;0;0,004667430381728771;0,20040234166076287;0,18226567581754757;0,15436746558981218;0,05148798684466923;0,09673048174304309;0,17609856503701646;0,13398005292541987
0,251044;0,24172;1,038576;0;0,3146604711069573;0,010478242137304156;0,08485343937719564;0,03700449575573038;0,03992712278577659;0,09031824430640609;0,08422163831584273;0,33853634621478707
0,183863;0,235312;0,78136;0;0,026743097474087662;0,02139501330223514;0,2507725580039625;0,1680792661780603;0,0623585836949985;0,016104205407361974;0,01742759689668905;0,43711967904260485
0,201358;0,247565;0,813352;0;0,056291575685563894;0,10322230024610883;0,06791903709602572;0,11587065222461655;0,019012692462341524;0,19342963101457863;0,018498866830291432;0,42575524444047325
0,185513;0,210372;0,881829;0;0,038683171472878405;0,11284711531119486;0,30820755365543734;0,15292243606718306;0,11063551723911019;0,05697266907140905;0,0588490193119166;0,16088251787087038
0,268693;0,243922;1,101553;0;0,39453410178104453;0,08323133697003574;0,06263692633508305;0,10069630839525538;0,04804521319875641;0,004761498358466851;0,06342444049215228;0,2426701744692058
0,240415;0,249678;0,962902;0;0,0393807733342043;0,23930119926239207;0,04583165169666271;0,15681670745751897;0,02077429275640657;0,12228885700182666;0,28835021247625314;0,08725630601473561
0,23799;0,23088;1,030797;0;0,07951448962550543;0,11541010043689827;0,19051970488826073;0,01944746388598969;0,03706682661375896;0,012026163136790105;0,35567194749705444;0,19034330391574245
0,212095;0,236661;0,896199;0;0,10055482776391521;0,2389907966022108;0,09531380393224169;0,1265379739405182;0,012089464437750877;0,18229602054728083;0,01769566430404971;0,22652144847203273
0,230552;0,243372;0,947322;0;0,2252726378147614;0,18241315388216764;0,005446326445613272;0,0534060044287254;0,045149512110821396;0,06602665989126881;0,013563722432477854;0,40872198299416435
0,244722;0,229894;1,064498;0;0,11337041450508716;0,05122056728114763;0,07105835712456936;0,08327439485507683;0,12893399630137115;0,10185278452591028;0,3537632935042643;0,09652619190257339
0,267971;0,251641;1,064897;0;0,34473905242757036;0,1355747178916157;0,016627258437816338;0,18969569261661162;0,008796681212869285;0,12093153149686461;0,034062579660759006;0,14957248625589314
0,234765;0,234693;1,000308;0;0,26765555264656576;0,21666256908429288;0,20625967910148288;0,04802112934174429;0,011151042643182769;0,06816393166458537;0,02518592374454688;0,15690017177359927
0,22802;0,249482;0,913972;0;0,03469855405165381;0,3033335323430483;0,08367138806021074;0,14120166861984945;0,01161258551524746;0,16177992995831583;0,2091714179113947;0,05453092354027965
0,240004;0,252252;0,951443;0;0,20872282748101126;0,32412246460378874;0,04303602913720829;0,15637587532512565;0,1138960190376824;0,03544127201230799;0,10259367512141555;0,01581183728146025
0,144101;0,188153;0,765873;0;0,002814743420887172;0,01563050656721606;0,35518965189747487;0,08583470530433072;0,3633940560078362;0,06097624721438616;0,0402230229188812;0,07593706666898753
0,1877;0,209895;0,894257;0;0,13774352383004665;0,026569689695951144;0,2436188429720114;0,05790873099231561;0,2299505483594383;0,24991128618366862;0,03923408476384889;0,01506329320271939
0,274677;0,27071;1,014653;0;0,11583813469764911;0,04700531145314055;0,004573994086584991;0,4024068133865724;0,00454294159783462;0,09064643482500073;0,31412089398598486;0,020865475967233024
0,18352;0,265734;0,690615;0;0,018227210967794706;0,015372299961970067;0,042926165510184994;0,012653788793293605;0,13995480492519707;0,007640090813235779;0,08459813742459664;0,6786275016037273
0,227382;0,229509;0,990732;0;0,22125404169682755;0,12564492868490829;0,04810259000936028;0,12864529093256535;0,09850078392678938;0,07304817792344562;0,018427951985310442;0,2863762348407933
0,210408;0,213416;0,985905;0;0,09386166522530884;0,03400445788532475;0,07203030342930067;0,08399726452905351;0,2761242092438597;0,20782008315279268;0,2304193201657151;0,0017426963686446423
0,208152;0,21062;0,988283;0;0,13126845391883277;0,16015013095846536;0,00472727203049885;0,07338997649910015;0,34842537036495463;0,035973259222310046;0,1869518861202234;0,059113650885614696
0,149515;0,191773;0,779643;0;0,0011706060009437605;0,02649560891990399;0,35751784251143703;0,15523374680387164;0,30797566007477095;0,0642326188319274;0,01115786432771026;0,07621605252943482
0,244307;0,254898;0,958449;0;0,10485892668670296;0,3219688404359709;0,01786783782840141;0,11594911387200468;0,0281392978047178;0,06794621152658757;0,23140604792380146;0,1118637239218133
0,201003;0,218858;0,918417;0;0,045393353869249635;0,0483047282465073;0,059233643865210406;0,14801562854738018;0,21437971567988276;0,2993214357738396;0,14886446156912683;0,03648703244880333
0,238038;0,245458;0,969772;0;0,14814640747126406;0,07317753955682743;0,037371379803896224;0,23369664368465085;0,004982034125892091;0,2950206382741963;0,07869285784680369;0,12891249923646944
0,219511;0,238761;0,919377;0;0,14178052310243017;0,2968706117609405;0,1332929568185163;0,12530190232852834;0,009081178916752036;0,0961946314297001;0,021422574411095727;0,17605562123203686
0,198199;0,221243;0,895842;0;0,21052315047002346;0,33434874235762874;0,012482545363979605;0,02598316804753009;0,36947256441931653;0,021939385703919227;0,021677951871883847;0,003572491765718505
0,271638;0,25046;1,084556;0;0,3702118051306388;0,1579481497488708;0,051462860076559605;0,041536348587988416;0,05081677389237772;0,17596617144445595;0,127872441034325;0,024185450084783747
0,192089;0,247993;0,774573;0;0,028668452299001255;0,015523127049335303;0,1618112470616729;0,21663303098821232;0,046151174237124656;0,003172293299977349;0,012850315028002922;0,5151903600366733
0,213416;0,229811;0,928658;0;0,057579221340537445;0,24109480841764405;0,16112390929544448;0,07911550538983142;0,03786311244008281;0,021278056737966112;0,15694971072001887;0,24499567565847477
0,250494;0,244221;1,025685;0;0,08555055066623628;0,06260932434701207;0,0035508059079740555;0,2864576499663841;0,1328161385450101;0,02870639496062122;0,3240008465635622;0,07630828904319994
0,246199;0,24389;1,009469;0;0,1036280508441041;0,16359295294337706;0,19818046071087864;0,12679379482928468;0,016266024840594483;0,048995877254233926;0,3123549999438649;0,03018783863366218
0,163026;0,190573;0,855451;0;0,07693784296175277;0,09351413631543667;0,09566076680282501;0,15688593081719934;0,47371757053327357;0,045511485814442906;0,021411395959587964;0,036360870795481726
0,241834;0,230846;1,047598;0;0,18316726237670647;0,08722000447400442;0,028297464052224;0,14222868556728416;0,16604498014410618;0,15749052468072688;0,21112478590692957;0,02442629279801835
0,202626;0,211383;0,958571;0;0,16129122850299032;0,07076767610183833;0,2115685000927742;0,14949144064163475;0,17177597230474453;0,12241121473909147;0,02239578186232153;0,0902981857546049
0,286742;0,268636;1,067402;0;0,39595521416228013;0,2625973530477378;0,004182665183742264;0,017068812872565637;0,013386813812509286;0,12268893118908583;0,1613578809512128;0,022762328780866294
0,199344;0,219304;0,908985;0;0,09486012081993858;0,24720000395620764;0,17759837953717486;0,10515224692258006;0,12009503125849237;0,09554480933272032;0,047526686264761545;0,11202272190812472
0,226073;0,246759;0,916172;0;0,17264273781752695;0,30549977412501145;0,1495479526452326;0,21170887794892695;0,025792851941305858;0,0915376008990656;0,0013862702176387646;0,04188393440529182
0,212255;0,244828;0,866955;0;0,1212918802265609;0,44957291685883805;0,009772834489703371;0,048029623150111105;0,15062310916492017;0,021352016752552796;0,07577709630134882;0,12358052305596469
0,254216;0,243419;1,044354;0;0,1767005605105707;0,03845482673761212;0,08106937438896933;0,282756646883419;0,14916724517951896;0,0009680542679409572;0,2642460226936002;0,006637269338368659
